Wall time,Step,Value
1683364102.4509354,55552,170.0
1683364115.998603,55714,689.0
1683364118.942044,55767,170.0
1683364131.4226735,55967,198.0
1683364139.015133,56092,289.0
1683364150.6339169,56305,1315.0
1683364152.4245725,56338,149.0
1683364160.4840968,56433,254.0
1683364167.0728734,56508,779.0
1683364168.4176452,56522,877.0
1683364178.7445989,56609,1369.0
1683364202.2726848,56788,135.0
1683364205.6193516,56821,314.0
1683364220.9087539,57000,590.0
1683364249.7345626,57300,478.0
1683364250.0229907,57306,520.0
1683364266.3633792,57485,527.0
1683364286.1148527,57761,576.0
1683364319.3019915,58296,898.0
1683364321.8683429,58347,331.0
1683364328.5059152,58441,722.0
1683364334.488732,58557,163.0
1683364338.4478579,58612,268.0
1683364340.5148592,58642,478.0
1683364345.1916344,58720,338.0
1683364347.1457193,58747,477.0
1683364347.8517046,58764,596.0
1683364360.1449118,59015,722.0
1683364360.7016578,59031,722.0
1683364378.439612,59265,1254.0
1683364380.473525,59312,156.0
1683364386.5359814,59433,722.0
1683364398.536743,59641,555.0
1683364400.970394,59671,722.0
1683364406.0459452,59738,898.0
1683364428.4037924,60087,93.0
1683364433.0818343,60180,434.0
1683364433.2927914,60186,440.0
1683364435.7300293,60208,588.0
1683364441.4984958,60298,1085.0
1683364451.1373265,60476,390.0
1683364452.4056356,60504,546.0
1683364456.5430005,60597,226.0
1683364460.726919,60672,674.0
1683364483.672986,61123,412.0
1683364488.1517894,61206,675.0
1683364491.346378,61277,311.0
1683364495.3809793,61374,219.0
1683364495.9517765,61386,303.0
1683364501.3549702,61439,674.0
1683364505.4210107,61535,1235.0
1683364513.0810995,61681,282.0
1683364548.9780786,62140,722.0
1683364555.9921527,62220,1123.0
1683364584.4092138,62517,722.0
1683364585.5961442,62548,896.0
1683364586.109383,62556,898.0
1683364617.2114396,62875,177.0
1683364641.3185863,63025,525.0
1683364658.2887409,63221,135.0
1683364672.1581101,63359,898.0
1683364676.9646294,63429,408.0
1683364677.004794,63430,415.0
1683364684.7358558,63514,722.0
1683364694.5486403,63672,569.0
1683364700.202372,63782,86.0
1683364705.7037363,63866,594.0
1683364712.4009671,63989,434.0
1683364718.6571348,64099,880.0
1683364728.3272328,64174,128.0
1683364731.860592,64226,212.0
1683364750.2903056,64512,434.0
1683364750.7595768,64522,434.0
1683364759.4065406,64688,754.0
1683364771.646703,64890,749.0
1683364777.0425763,64990,212.0
1683364782.0214024,65001,289.0
1683364784.30988,65055,614.0
1683364794.5429065,65246,1105.0
1683364797.2289455,65293,303.0
1683364801.2188065,65376,114.0
1683364805.4641774,65451,434.0
1683364806.8276858,65482,536.0
1683364809.2441247,65528,594.0
1683364813.6587493,65602,953.0
1683364815.7310393,65644,121.0
1683364818.4267442,65710,511.0
1683364832.5689902,65908,289.0
1683364839.724131,66050,817.0
1683364852.4945812,66299,594.0
1683364867.8321502,66535,177.0
1683364875.988682,66648,86.0
1683364882.80136,66788,596.0
1683364891.1998954,66949,745.0
1683364892.7546597,66977,93.0
1683364895.8698645,67022,128.0
1683364925.9588728,67441,53.0
1683364928.0478249,67475,263.0
1683364929.817568,67514,434.0
1683364982.4049177,68264,963.0
1683364982.430647,68265,970.0
1683364983.2344522,68282,1089.0
1683364987.4926867,68379,353.0
1683364991.7233684,68430,596.0
1683364995.9221325,68513,722.0
1683365000.293656,68591,722.0
1683365030.0294309,68930,318.0
1683365033.3569589,68989,678.0
1683365044.6330383,69172,434.0
1683365044.6661465,69173,434.0
1683365045.1399622,69186,437.0
1683365056.774812,69327,740.0
1683365059.837526,69377,1090.0
1683365070.4797156,69456,520.0
1683365071.528156,69477,594.0
1683365089.3622894,69663,156.0
1683365093.3061724,69720,434.0
1683365098.8769486,69799,184.0
1683365111.2995086,69916,529.0
1683365151.6885033,70459,576.0
1683365151.9549148,70463,594.0
1683365156.6584742,70494,594.0
1683365159.6125429,70530,722.0
1683365162.7671702,70581,304.0
1683365167.7538376,70657,434.0
1683365188.6060934,70916,744.0
1683365193.7788227,70997,184.0
1683365213.0814226,71273,93.0
1683365215.2909994,71315,107.0
1683365224.112199,71429,100.0
1683365230.8774328,71555,636.0
1683365232.400652,71581,128.0
1683365243.2064614,71697,79.0
1683365259.2672727,71851,722.0
1683365262.3851972,71907,1055.0
1683365265.9935381,71958,1410.0
1683365267.0974727,71980,170.0
1683365269.8058026,72013,401.0
1683365271.2989821,72038,438.0
1683365285.967788,72198,191.0
1683365291.1314106,72276,177.0
1683365292.511872,72298,331.0
1683365292.620799,72300,345.0
1683365299.2975423,72402,792.0
1683365299.443852,72405,813.0
1683365301.3326132,72445,1049.0
1683365311.066171,72559,434.0
1683365320.9032679,72724,722.0
1683365332.7273118,72874,1194.0
1683365336.9475613,72949,219.0
1683365341.455276,73010,594.0
1683365354.722752,73180,135.0
1683365372.3886623,73319,722.0
1683365415.6595166,73749,1099.0
1683365419.8689363,73790,1359.0
1683365420.635776,73795,1394.0
1683365426.0226243,73842,226.0
1683365434.6031084,73902,434.0
1683365435.837955,73925,454.0
1683365441.834316,74012,952.0
1683365452.293288,74188,594.0
1683365453.4599013,74195,594.0
1683365509.5122187,74866,475.0
1683365511.6698341,74902,722.0
1683365540.5774329,75141,191.0
1683365543.6843698,75172,408.0
1683365589.5624607,75470,79.0
1683365590.6365383,75488,205.0
1683365595.7966328,75568,692.0
1683365600.3372874,75630,434.0
1683365604.4232209,75698,722.0
1683365625.1522863,75929,594.0
1683365625.3368208,75931,594.0
1683365635.0592523,76057,582.0
1683365638.7905161,76100,156.0
1683365647.3756168,76219,801.0
1683365665.4714499,76432,242.0
1683365668.2281108,76483,310.0
1683365680.1980367,76627,1135.0
1683365685.1610138,76674,58.0
1683365687.3783135,76706,282.0
1683365692.0329158,76791,722.0
1683365700.3670437,76907,345.0
1683365700.8530638,76914,394.0
1683365701.434976,76925,471.0
1683365717.6197934,77074,1379.0
1683365727.2101905,77199,282.0
1683365736.1966028,77325,722.0
1683365748.1478984,77461,407.0
1683365752.6618907,77531,676.0
1683365759.9856064,77644,492.0
1683365769.8985212,77803,276.0
1683365776.0341568,77902,526.0
1683365794.1749105,78094,434.0
1683365796.955595,78136,434.0
1683365803.6446245,78209,219.0
1683365806.9799454,78266,585.0
1683365856.5427122,78776,226.0
1683365866.7846336,78844,566.0
1683365875.549752,78921,373.0
1683365876.4650526,78935,471.0
1683365878.5690193,78974,597.0
1683365881.7252212,79006,722.0
1683365899.6323104,79310,1136.0
1683365903.679831,79379,453.0
1683365909.162524,79419,682.0
1683365919.3899632,79598,198.0
1683365921.502527,79621,311.0
1683365925.6490886,79697,722.0
1683365933.2679927,79813,434.0
1683365934.9153085,79838,555.0
1683365942.2191255,79969,594.0
1683365942.6621861,79976,594.0
1683365944.5495703,79999,616.0
1683365948.9738688,80032,818.0
1683365949.3876154,80036,846.0
1683365952.850371,80101,1227.0
1683365956.7069857,80166,429.0
1683365967.0102873,80352,58.0
1683365969.0149462,80391,42.0
1683365970.5782852,80407,142.0
1683365977.852431,80551,1003.0
1683365982.622964,80577,1185.0
1683365986.3069992,80614,1444.0
1683366001.5977347,80827,149.0
1683366004.7455893,80868,135.0
1683366012.0311742,80947,128.0
1683366014.4540837,80997,478.0
1683366016.2827024,81016,611.0
1683366022.1532958,81118,48.0
1683366035.5435786,81382,550.0
1683366042.0920997,81495,950.0
1683366044.13522,81530,72.0
1683366071.3499215,81953,993.0
1683366078.9074192,82081,212.0
1683366092.8536282,82251,898.0
1683366105.7552586,82432,808.0
1683366109.3177435,82488,40.0
1683366111.3544474,82527,296.0
1683366123.384917,82649,1104.0
1683366125.69254,82690,254.0
1683366127.693241,82737,522.0
1683366129.6056325,82771,72.0
1683366134.8229172,82832,219.0
1683366135.7689295,82850,345.0
1683366144.7923086,82925,705.0
1683366157.303966,83076,471.0
1683366160.1788003,83128,602.0
1683366173.726587,83268,156.0
1683366186.7113044,83511,385.0
1683366199.1908975,83763,752.0
1683366207.797486,83924,722.0
1683366213.7590182,83972,135.0
1683366224.4548702,84166,177.0
