Wall time,Step,Value
1682772108.2082508,694539,594.0
1682772121.841916,694730,898.0
1682772133.5736768,694897,569.0
1682772136.6165872,694947,1130.0
1682772257.2077725,696750,604.0
1682772336.0365083,697913,446.0
1682772353.919712,698186,594.0
1682772359.4537897,698262,129.0
1682772441.6368623,699458,105.0
1682772454.093811,699610,129.0
1682772503.4631824,700205,672.0
1682772516.7593288,700361,422.0
1682772534.7156322,700575,722.0
1682772825.2712767,703926,376.0
1682772874.5051947,704456,44.0
1682772879.0110059,704510,722.0
1682773019.3566618,706030,594.0
1682773163.4530208,707238,898.0
1682773202.5817068,707614,722.0
1682773428.911337,709548,58.0
1682773444.696011,709706,898.0
1682773461.7127962,709875,813.0
1682773487.885158,710151,657.0
1682773696.2878041,711849,58.0
1682773853.8235643,713134,44.0
1682773952.1150446,713952,225.0
1682773965.481006,714039,434.0
1682774069.0642037,714805,44.0
1682774156.09509,715465,434.0
1682774226.9872704,716009,242.0
1682774329.6561806,716787,640.0
1682774440.2969036,717616,434.0
1682774526.3410556,718252,321.0
1682774629.1797554,718965,153.0
1682774643.3561509,719062,465.0
1682774693.565535,719390,706.0
1682774779.8336625,719974,436.0
1682775261.487384,723203,105.0
1682775302.932814,723461,273.0
1682775402.1741548,724108,434.0
1682775547.569787,724927,282.0
1682775785.1623857,726364,398.0
